time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-15.1518,-77.2973,,,,,,,,,,,,,,,,,,
,-15.2023,-77.2586,,,,,,,,,,,,,,,,,,
,-15.2414,-77.1548,,,,,,,,,,,,,,,,,,
,-15.3888,-77.221499,,,,,,,,,,,,,,,,,,
,-15.139,-77.2588,,,,,,,,,,,,,,,,,,
,-15.061,-77.194799,,,,,,,,,,,,,,,,,,
,-15.1544,-77.294899,,,,,,,,,,,,,,,,,,
,-15.2046,-77.256899,,,,,,,,,,,,,,,,,,
,-15.0632,-77.1926,,,,,,,,,,,,,,,,,,
,-15.2437,-77.151999,,,,,,,,,,,,,,,,,,
,-15.3906,-77.2185,,,,,,,,,,,,,,,,,,
,-15.2581,-77.1847,,,,,,,,,,,,,,,,,,
,-15.1572,-77.2925,,,,,,,,,,,,,,,,,,
,-15.2069,-77.2549,,,,,,,,,,,,,,,,,,
,-15.1239,-77.303499,,,,,,,,,,,,,,,,,,
,-15.3924,-77.2155,,,,,,,,,,,,,,,,,,
,-15.2459,-77.1494,,,,,,,,,,,,,,,,,,
,-15.1599,-77.290599,,,,,,,,,,,,,,,,,,
,-15.2092,-77.2527,,,,,,,,,,,,,,,,,,
,-15.3941,-77.2122,,,,,,,,,,,,,,,,,,
,-15.2483,-77.1467,,,,,,,,,,,,,,,,,,
,-15.1261,-77.3016,,,,,,,,,,,,,,,,,,
,-15.0678,-77.188699,,,,,,,,,,,,,,,,,,
,-15.1627,-77.2885,,,,,,,,,,,,,,,,,,
,-15.2631,-77.1802,,,,,,,,,,,,,,,,,,
,-15.2116,-77.250499,,,,,,,,,,,,,,,,,,
,-15.07,-77.1868,,,,,,,,,,,,,,,,,,
,-15.2507,-77.1442,,,,,,,,,,,,,,,,,,
,-15.1479,-77.2499,,,,,,,,,,,,,,,,,,
,-15.3962,-77.209,,,,,,,,,,,,,,,,,,
,-15.2657,-77.178,,,,,,,,,,,,,,,,,,
,-15.1653,-77.286299,,,,,,,,,,,,,,,,,,
,-15.2143,-77.2482,,,,,,,,,,,,,,,,,,
,-15.1499,-77.247999,,,,,,,,,,,,,,,,,,
,-15.072,-77.185299,,,,,,,,,,,,,,,,,,
,-15.1306,-77.2978,,,,,,,,,,,,,,,,,,
,-15.2684,-77.1757,,,,,,,,,,,,,,,,,,
,-15.168,-77.2844,,,,,,,,,,,,,,,,,,
,-15.2169,-77.245799,,,,,,,,,,,,,,,,,,
,-15.1516,-77.245999,,,,,,,,,,,,,,,,,,
,-15.1329,-77.295599,,,,,,,,,,,,,,,,,,
,-15.255,-77.1388,,,,,,,,,,,,,,,,,,
,-15.1704,-77.2823,,,,,,,,,,,,,,,,,,
,-15.2709,-77.1736,,,,,,,,,,,,,,,,,,
,-15.2198,-77.2436,,,,,,,,,,,,,,,,,,
,-15.1353,-77.2937,,,,,,,,,,,,,,,,,,
,-15.4027,-77.199099,,,,,,,,,,,,,,,,,,
,-15.0757,-77.181899,,,,,,,,,,,,,,,,,,
,-15.1535,-77.2441,,,,,,,,,,,,,,,,,,
,-15.2571,-77.1361,,,,,,,,,,,,,,,,,,
,-15.1728,-77.280399,,,,,,,,,,,,,,,,,,
,-15.2225,-77.241499,,,,,,,,,,,,,,,,,,
,-15.1555,-77.2422,,,,,,,,,,,,,,,,,,
,-15.1375,-77.291499,,,,,,,,,,,,,,,,,,
,-15.2593,-77.133699,,,,,,,,,,,,,,,,,,
,-15.0776,-77.1804,,,,,,,,,,,,,,,,,,
,-15.4049,-77.1958,,,,,,,,,,,,,,,,,,
,-15.2763,-77.169699,,,,,,,,,,,,,,,,,,
,-15.1752,-77.2785,,,,,,,,,,,,,,,,,,
,-15.2254,-77.2393,,,,,,,,,,,,,,,,,,
,-15.4073,-77.1925,,,,,,,,,,,,,,,,,,
,-15.1576,-77.2404,,,,,,,,,,,,,,,,,,
,-15.0795,-77.1788,,,,,,,,,,,,,,,,,,
,-15.1397,-77.2894,,,,,,,,,,,,,,,,,,
,-15.2617,-77.1315,,,,,,,,,,,,,,,,,,
,-15.1775,-77.2762,,,,,,,,,,,,,,,,,,
,-15.2284,-77.237,,,,,,,,,,,,,,,,,,
,-15.4096,-77.189399,,,,,,,,,,,,,,,,,,
,-15.1595,-77.2384,,,,,,,,,,,,,,,,,,
,-15.2644,-77.129599,,,,,,,,,,,,,,,,,,
,-15.142,-77.2871,,,,,,,,,,,,,,,,,,
,-15.2816,-77.1652,,,,,,,,,,,,,,,,,,
,-15.2314,-77.2348,,,,,,,,,,,,,,,,,,
,-15.1614,-77.2363,,,,,,,,,,,,,,,,,,
,-15.267,-77.127299,,,,,,,,,,,,,,,,,,
,-15.1442,-77.285,,,,,,,,,,,,,,,,,,
,-15.4121,-77.186199,,,,,,,,,,,,,,,,,,
,-15.0832,-77.175,,,,,,,,,,,,,,,,,,
,-15.2842,-77.1632,,,,,,,,,,,,,,,,,,
,-15.1827,-77.2719,,,,,,,,,,,,,,,,,,
,-15.2343,-77.2327,,,,,,,,,,,,,,,,,,
,-15.1463,-77.2826,,,,,,,,,,,,,,,,,,
,-15.2696,-77.125099,,,,,,,,,,,,,,,,,,
,-15.1636,-77.2344,,,,,,,,,,,,,,,,,,
,-15.4146,-77.182999,,,,,,,,,,,,,,,,,,
,-15.085,-77.173099,,,,,,,,,,,,,,,,,,
,-15.1856,-77.2699,,,,,,,,,,,,,,,,,,
,-15.2373,-77.230599,,,,,,,,,,,,,,,,,,
,-15.1482,-77.280399,,,,,,,,,,,,,,,,,,
,-15.0869,-77.1711,,,,,,,,,,,,,,,,,,
,-15.1658,-77.2323,,,,,,,,,,,,,,,,,,
,-15.2897,-77.1591,,,,,,,,,,,,,,,,,,
,-15.2404,-77.2285,,,,,,,,,,,,,,,,,,
,-15.0888,-77.1689,,,,,,,,,,,,,,,,,,
,-15.1501,-77.2783,,,,,,,,,,,,,,,,,,
,-15.1681,-77.230399,,,,,,,,,,,,,,,,,,
,-15.2747,-77.12,,,,,,,,,,,,,,,,,,
,-15.2923,-77.157199,,,,,,,,,,,,,,,,,,
,-15.2434,-77.2267,,,,,,,,,,,,,,,,,,
,-15.1705,-77.228599,,,,,,,,,,,,,,,,,,
,-15.0906,-77.166699,,,,,,,,,,,,,,,,,,
,-15.1523,-77.2764,,,,,,,,,,,,,,,,,,
,-15.2462,-77.2246,,,,,,,,,,,,,,,,,,
,-15.0923,-77.164499,,,,,,,,,,,,,,,,,,
,-15.1545,-77.2747,,,,,,,,,,,,,,,,,,
,-15.249,-77.2224,,,,,,,,,,,,,,,,,,
,-15.1566,-77.273,,,,,,,,,,,,,,,,,,
,-15.1758,-77.224499,,,,,,,,,,,,,,,,,,
,-15.0941,-77.162199,,,,,,,,,,,,,,,,,,
,-15.2014,-77.2588,,,,,,,,,,,,,,,,,,
,-15.2521,-77.2203,,,,,,,,,,,,,,,,,,
,-15.1784,-77.2224,,,,,,,,,,,,,,,,,,
,-15.1589,-77.2713,,,,,,,,,,,,,,,,,,
,-15.096,-77.1596,,,,,,,,,,,,,,,,,,
,-15.2046,-77.2567,,,,,,,,,,,,,,,,,,
,-15.2553,-77.218099,,,,,,,,,,,,,,,,,,
,-15.0979,-77.1569,,,,,,,,,,,,,,,,,,
,-15.1811,-77.2203,,,,,,,,,,,,,,,,,,
,-15.2079,-77.254799,,,,,,,,,,,,,,,,,,
,-15.2587,-77.216,,,,,,,,,,,,,,,,,,
,-15.1638,-77.2674,,,,,,,,,,,,,,,,,,
,-15.1838,-77.218599,,,,,,,,,,,,,,,,,,
,-15.2111,-77.252999,,,,,,,,,,,,,,,,,,
,-15.2143,-77.250999,,,,,,,,,,,,,,,,,,
,-15.2656,-77.211799,,,,,,,,,,,,,,,,,,
,-15.1694,-77.2636,,,,,,,,,,,,,,,,,,
,-15.2175,-77.2491,,,,,,,,,,,,,,,,,,
,-15.269,-77.2099,,,,,,,,,,,,,,,,,,
,-15.1727,-77.262099,,,,,,,,,,,,,,,,,,
,-15.2715,-77.207299,,,,,,,,,,,,,,,,,,
,-15.1757,-77.259999,,,,,,,,,,,,,,,,,,
,-15.1787,-77.258199,,,,,,,,,,,,,,,,,,
,-15.2266,-77.2434,,,,,,,,,,,,,,,,,,
,-15.1969,-77.262299,,,,,,,,,,,,,,,,,,
,-15.1819,-77.256399,,,,,,,,,,,,,,,,,,
,-15.185,-77.254799,,,,,,,,,,,,,,,,,,
,-15.1912,-77.2516,,,,,,,,,,,,,,,,,,
,-15.1943,-77.2499,,,,,,,,,,,,,,,,,,
,-15.1974,-77.2484,,,,,,,,,,,,,,,,,,
,-15.1816,-77.2259,,,,,,,,,,,,,,,,,,
,-15.1389,-77.209999,,,,,,,,,,,,,,,,,,
,-15.1845,-77.2244,,,,,,,,,,,,,,,,,,
,-15.2066,-77.2439,,,,,,,,,,,,,,,,,,
,-15.013,-77.2391,,,,,,,,,,,,,,,,,,
