time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.4908,-80.9383,,,,,,,,,,,,,,,,,,
,-3.4833,-80.9393,,,,,,,,,,,,,,,,,,
,-3.4687,-80.9408,,,,,,,,,,,,,,,,,,
,-3.4613,-80.9416,,,,,,,,,,,,,,,,,,
,-3.454,-80.942799,,,,,,,,,,,,,,,,,,
,-3.4469,-80.9438,,,,,,,,,,,,,,,,,,
,-3.4326,-80.9449,,,,,,,,,,,,,,,,,,
,-3.4255,-80.946399,,,,,,,,,,,,,,,,,,
,-3.4185,-80.948199,,,,,,,,,,,,,,,,,,
,-3.4115,-80.949999,,,,,,,,,,,,,,,,,,
,-3.4044,-80.951199,,,,,,,,,,,,,,,,,,
,-3.3972,-80.9517,,,,,,,,,,,,,,,,,,
,-3.39,-80.952499,,,,,,,,,,,,,,,,,,
,-3.3915,-80.9533,,,,,,,,,,,,,,,,,,
,-3.3911,-80.953199,,,,,,,,,,,,,,,,,,
,-3.4263,-80.9588,,,,,,,,,,,,,,,,,,
,-3.4466,-80.957,,,,,,,,,,,,,,,,,,
,-3.4538,-80.955499,,,,,,,,,,,,,,,,,,
,-3.4611,-80.9558,,,,,,,,,,,,,,,,,,
,-3.4746,-80.950699,,,,,,,,,,,,,,,,,,
,-3.4814,-80.947799,,,,,,,,,,,,,,,,,,
,-3.4838,-80.9483,,,,,,,,,,,,,,,,,,
,-3.4794,-80.9499,,,,,,,,,,,,,,,,,,
,-3.4795,-80.9522,,,,,,,,,,,,,,,,,,
,-3.6717,-80.963399,,,,,,,,,,,,,,,,,,
,-3.6792,-80.9656,,,,,,,,,,,,,,,,,,
,-3.7016,-80.9714,,,,,,,,,,,,,,,,,,
,-3.7162,-80.973099,,,,,,,,,,,,,,,,,,
,-3.7232,-80.9757,,,,,,,,,,,,,,,,,,
,-3.7298,-80.9791,,,,,,,,,,,,,,,,,,
,-3.7362,-80.9828,,,,,,,,,,,,,,,,,,
,-3.7427,-80.9864,,,,,,,,,,,,,,,,,,
,-3.7564,-80.9923,,,,,,,,,,,,,,,,,,
,-3.752,-80.991199,,,,,,,,,,,,,,,,,,
,-3.7495,-80.991699,,,,,,,,,,,,,,,,,,
,-3.7484,-80.9922,,,,,,,,,,,,,,,,,,
,-3.7669,-81.0009,,,,,,,,,,,,,,,,,,
,-3.7774,-81.0127,,,,,,,,,,,,,,,,,,
,-3.7832,-81.0178,,,,,,,,,,,,,,,,,,
,-3.7891,-81.022699,,,,,,,,,,,,,,,,,,
,-3.7954,-81.0273,,,,,,,,,,,,,,,,,,
,-3.8017,-81.0314,,,,,,,,,,,,,,,,,,
,-3.8079,-81.035599,,,,,,,,,,,,,,,,,,
,-3.8141,-81.0393,,,,,,,,,,,,,,,,,,
,-3.8199,-81.0436,,,,,,,,,,,,,,,,,,
,-3.8318,-81.0514,,,,,,,,,,,,,,,,,,
,-3.8377,-81.0552,,,,,,,,,,,,,,,,,,
,-3.8434,-81.0593,,,,,,,,,,,,,,,,,,
,-3.8497,-81.0625,,,,,,,,,,,,,,,,,,
,-3.8542,-81.0679,,,,,,,,,,,,,,,,,,
