"time,latitudelongitude,depthmagType,nstgap,dminrms,netid,updatedplace,typehorizontalError,depthErrormagError,magNststatus,locationSource,magSource"
-3.4949
-3.5024
-3.5097
-3.5165
-3.5238
-3.5297
-3.5362
-3.5437
-3.5438
-3.5329
-3.5259
-3.5203
-3.5127
-3.4986
-3.4974
-3.5115
-3.5318
-3.539
-3.5535
-3.568
-3.5783
-3.5788
-3.5797
-5.3187
-5.3255
-5.3322
-5.3388
-5.3445
-5.3566
-5.3639
-5.3787
-5.3934
-5.3909
-5.4219
-5.4285
-5.4413
-5.4466
-5.4514
-5.457
-5.464
-5.4703
-5.4803
-5.4767
-5.4766
-5.4569
-5.4503
-5.4441
-5.4371
-5.4237
-5.4158
-5.4095
-5.4073
-5.4117
-5.4088
-5.3692
-5.362
-5.3554
-5.3486
-5.3421
-5.3287
-5.3162
-5.3148
-5.317
-5.3151
-5.3133
-5.3112
-5.3091
-5.2898
-5.2755
-5.2544
-5.2472
-5.24
-5.2328
-5.2256
-5.2187
-5.2116
-5.2059
-5.2116
-5.2094
-5.1668
-5.1599
-5.1528
-5.1459
-5.1389
-5.1319
-5.1181
-5.1052
-5.1056
-5.1057
-3.5406
-3.5296
-3.5155
-3.5083
-3.5013
-3.4945
-3.4874
-3.4582
-3.4515
-3.4519
-3.4348
-3.4393
-3.4398
-3.424
-3.417
-3.4199
-3.4181
-3.4382
-3.4447
-3.4514
-3.4584
-3.475
-3.4765
-3.4761
-3.4757
-3.475
-3.4753
-3.4745
-3.4216
-3.3989
-3.3914
-3.3618
-3.3545
-3.35
-3.3542
-3.3514
-3.3528
-3.3608
-3.3661
-3.363
-3.3595
-3.3549
-3.3668
-3.3633
-3.3618
-3.3594
-3.3662
-3.394
-3.4013
-3.4085
-3.4214
-3.4161
-3.4176
-3.4177
-5.7684
-5.7776
-5.7741
-5.7721
-5.7789
-5.7731
-5.7702
-5.7673
-5.3462
-5.3445
-5.3426
-5.3604
-5.351
-5.3438
-5.3364
-5.3301
-5.3209
-5.325
-5.3228
-5.3385
-5.3438
-5.3498
-5.3569
-5.3634
-5.37
-5.3767
-5.3833
-5.3766
-5.3742
-5.3713
-5.3759
-5.3535
-5.314
-5.3151
-5.3161
-5.2819
-5.2747
-5.2604
-5.2531
-5.2458
-5.2318
-5.2285
-5.2318
-5.2296
-4.7928
-4.7913
-4.7892
-4.7932
-4.7885
-4.7701
-4.7629
-4.7558
-4.7416
-4.7347
-4.7279
-4.7215
-4.715
-4.7083
-4.7064
-4.709
-4.7252
-4.7439
-4.751
-4.7579
-4.7649
-4.772
-4.7797
-4.7868
-4.7938
-4.8006
-4.8071
-4.8045
-4.8024
-4.8798
-4.8943
-4.9088
-4.915
-4.9222
-4.9184
-4.9178
-4.9145
-4.9015
-4.8947
-4.8876
-4.8805
-4.8734
-4.8664
-4.853
-4.8496
-4.8528
-4.851
-4.8655
-4.8788
-4.8861
-4.8929
-4.9
-4.9066
-4.9128
-4.9178
-4.9182
-4.9387
-4.9457
-4.9522
-4.958
-4.963
-4.9661
-4.9647
-5.7518
-5.7665
-5.7736
-5.7806
-5.7875
-5.8018
-5.8095
-5.8189
-5.8117
-5.8046
-5.7978
-5.7916
-5.785
-5.7789
-5.7718
-5.7648
-5.7664
-5.7671
-5.6169
-5.6101
-5.6034
-5.5966
-5.5902
-5.5832
-5.5697
-5.5633
-5.5569
-5.5629
-5.5614
-5.5617
-5.555
-5.5432
-5.5354
-5.5282
-5.5274
-5.527
-5.367
-5.346
-5.3316
-5.3248
-5.3187
-5.316
-5.314
-6.0302
-6.0268
-6.0237
-6.0289
-6.0513
-6.0621
-6.0673
-6.0707
-6.0713
-6.0739
-6.0754
-6.0784
-6.0777
-6.077
-6.0733
-6.0712
-6.0626
-6.0594
-6.0569
-6.0494
-6.0372
-6.0356
-6.0315
-6.039
-6.0443
-6.0502
-6.0563
-6.0619
-6.0663
-6.0696
-6.0757
-6.0773
-6.075
-6.0764
-6.0693
-6.0622
-6.0552
-6.0482
-6.0419
-6.0357
-6.0271
-6.0284
-6.0316
-6.0371
-6.0427
-6.0496
-6.0559
-6.0612
-6.0645
-6.0682
-6.0716
-6.0741
-6.0755
-6.0739
-6.0703
-6.0705
-6.0664
-6.044
-6.0365
-6.0235
-6.0268
-6.0222
-5.4056
-5.4144
-5.4212
-5.4281
-5.4351
-5.4492
-5.4688
-5.4758
-5.4735
-5.7692
-5.7673
-5.7654
-5.7808
-5.799
-5.8049
-5.8118
-5.8189
-5.8254
-5.8321
-5.8323
-5.8281
-5.8255
-5.8264
-5.8004
-5.7933
-5.7861
-5.7715
-5.7643
-5.7572
-5.7501
-5.7437
-5.7493
-5.747
-5.6505
-5.6406
-5.6304
-5.624
-5.6174
-5.6108
-5.5972
-5.5685
-5.5541
-5.5532
-5.5508
-5.5689
-5.5621
-5.5545
-5.5399
-5.5327
-5.518
-5.5105
-5.496
-5.4927
-5.4958
-5.4946
-5.453
-5.4485
-5.4438
-5.4417
-5.4432
-5.4415
-5.4599
-5.4647
-5.4697
-5.4753
-5.4807
-5.4865
-5.4918
-5.5058
-5.5049
-5.5029
-5.7694
-5.7665
-5.7782
-5.7708
-5.767
-5.7792
-5.7719
-5.7701
-5.7682
-5.7656
-5.8316
-5.8119
-5.8043
-5.7968
-5.7893
-5.7833
-5.7676
-5.7598
-5.7459
-5.7518
-5.7496
-5.7676
-5.7744
-5.781
-5.7876
-5.7945
-5.8011
-5.8077
-5.8141
-5.8203
-5.8256
-5.8309
-5.8247
-5.8225
-5.817
-5.8091
-5.8013
-5.7939
-5.7865
-5.779
-5.7716
-5.7644
-5.7571
-5.7497
-5.7548
-5.7522
-5.7706
-5.777
-5.7834
-5.7895
-5.7963
-5.8026
-5.8094
-5.8108
-5.8161
-5.8058
-5.799
-5.7918
-5.7854
-5.7728
-5.7649
-5.7581
-5.7607
-5.7627
-5.7596
-3.6244
-3.6174
-3.6034
-3.5964
-3.5895
-3.5826
-3.5754
-3.5685
-3.5549
-3.5482
-3.5416
-3.5348
-3.528
-3.5213
-3.5146
-3.5147
-3.5176
-3.5199
-3.5173
-3.4802
-3.4742
-3.4611
-3.4541
-3.4399
-3.4329
-3.4265
-3.4136
-3.4071
-3.4066
-3.4102
-3.4092
-3.4074
-3.4313
-3.4375
-3.4439
-3.4503
-3.4568
-3.4633
-3.4696
-3.4758
-3.4822
-3.4881
-3.4948
-3.5012
-3.5077
-3.514
-3.5264
-3.5387
-3.5451
-3.5491
-3.5455
-3.5428
-3.5406
-3.6112
-3.6177
-3.6299
-3.6359
-3.642
-3.6478
-3.6537
-3.6592
-3.6651
-3.6637
-3.6601
-3.6597
-3.6581
-3.6786
-3.6758
-3.6746
-3.6735
-3.6724
-3.6713
-3.6707
-3.6697
-3.6687
-3.6677
-3.6669
-3.666
-3.6651
-3.6644
-3.6634
-3.6629
-3.6624
-3.6618
-3.6614
-3.6607
-3.6605
-3.6599
-3.6595
-3.6589
-3.6583
-3.6581
-3.6577
-3.6572
-3.6567
-3.6562
-3.6559
-3.6556
-3.6556
-3.6549
-3.6548
-3.6547
-3.6545
-3.6544
-3.6542
-3.6542
-3.6541
-3.654
-3.654
-3.6541
-3.6539
-3.6538
-3.6538
-3.6539
-3.6538
-3.6538
-3.6539
-3.6541
-3.6542
-3.6541
-3.6542
-3.6542
-3.6544
-3.6541
-3.6081
-3.6019
-3.5954
-3.5889
-3.5825
-3.576
-3.5696
-3.5633
-3.5569
-3.5504
-3.5439
-3.5375
-3.531
-3.5245
-3.5178
-3.511
-3.5042
-3.4975
-3.4908
-3.4852
-3.4887
-3.4922
-3.4906
-3.4588
-3.4523
-3.4457
-3.4392
-3.4331
-3.4271
-3.4211
-3.4151
-3.4087
-3.4025
-3.3962
-3.3949
-3.3984
-3.3984
-3.4114
-3.408
-3.405
-3.4026
-3.3984
-3.4178
-3.4242
-3.4303
-3.4358
-3.4415
-3.4477
-3.4541
-3.4605
-3.4667
-3.4728
-3.4793
-3.4858
-3.4923
-3.4989
-3.5051
-3.5067
-3.5041
-3.5005
-3.4983
-3.5248
-3.5307
-3.5363
-3.5418
-3.5473
-3.5532
-3.5587
-3.5646
-3.5703
-3.5759
-3.5818
-3.5875
-3.5873
-3.5839
-3.5809
-3.5783
-4.009
-4.0021
-3.9952
-3.9887
-3.9828
-3.977
-3.9704
-3.9648
-3.9598
-3.9541
-3.9479
-3.9415
-3.9349
-3.9226
-3.916
-3.9089
-3.9025
-3.8968
-3.8911
-3.8857
-3.8817
-3.8785
-3.8739
-3.8693
-3.8641
-3.8594
-3.86
-3.8624
-3.8649
-3.8251
-3.8239
-3.8063
-3.8003
-3.7951
-3.7902
-3.7854
-3.7874
-3.7899
-3.7883
-3.7602
-3.7556
-3.751
-3.7454
-3.74
-3.7344
-3.7284
-3.7226
-3.7167
-3.7109
-3.7055
-3.6998
-3.6937
-3.6878
-3.6842
-3.688
-3.6894
-3.6392
-3.6218
-3.6155
-3.6091
-3.6026
-3.5963
-3.5831
-3.5768
-3.5704
-3.5642
-3.5581
-3.5528
-3.5565
-3.5583
-3.5589
-3.5775
-3.5899
-3.5966
-3.6032
-3.61
-3.6169
-3.6237
-3.6372
-3.644
-3.6506
-3.6572
-3.6636
-3.6701
-3.6767
-3.6833
-3.6898
-3.6963
-3.6934
-3.6913
-3.6919
-3.6869
-3.6867
-3.686
-3.6859
-3.6865
-3.6872
-3.6876
-3.6885
-3.689
-3.6885
-3.6889
-3.6892
-3.6891
-3.6897
-3.6898
-3.6897
-3.6897
-3.6893
-3.6888
-3.6883
-3.6884
-3.6887
-3.6887
-3.6893
-3.6892
-3.6894
-3.6894
-3.6892
-3.6892
-3.6891
-3.6893
-3.6895
-3.6894
-3.6894
-3.6893
-3.6891
-3.6888
-3.6886
-3.6886
-3.6887
-3.6887
-3.6885
-3.6886
-3.6885
-3.6888
-3.6887
-3.6886
-3.6889
-3.6889
-3.6889
-3.6888
-3.6888
-3.6884
-3.6441
-3.6377
-3.6313
-3.6249
-3.6182
-3.6116
-3.6048
-3.5982
-3.5915
-3.5848
-3.5781
-3.5717
-3.5654
-3.5592
-3.5536
-3.5577
-3.5603
-3.5605
-3.5337
-3.5273
-3.5143
-3.5077
-3.5012
-3.4952
-3.4886
-3.4821
-3.4757
-3.4703
-3.4642
-3.4579
-3.4521
-3.4465
-3.4405
-3.4347
-3.4287
-3.4225
-3.4196
-3.4234
-3.4252
-3.426
-3.4345
-3.4407
-3.4462
-3.4527
-3.4595
-3.4665
-3.4735
-3.4804
-3.4873
-3.494
-3.5074
-3.5138
-3.5203
-3.5267
-3.5325
-3.5389
-3.5455
-3.5436
-3.5411
-3.5445
-3.5756
-3.5825
-3.5892
-3.5958
-3.602
-3.6086
-3.6153
-3.622
-3.6287
-3.6416
-3.6481
-3.6546
-3.6669
-3.6735
-3.6773
-3.6733
-3.6723
-3.6741
-6.068
-6.0655
-6.0639
-6.0598
-6.0543
-6.0484
-6.0427
-6.0364
-6.0299
-6.0233
-6.0167
-6.0125
-6.016
-6.0164
-6.0142
-5.9738
-5.9674
-5.9605
-5.953
-5.9387
-5.936
-5.9397
-5.9388
-5.9366
-5.9567
-5.9628
-5.9687
-5.9746
-5.9804
-5.983
-5.9792
-5.9747
-6.044
-6.0502
-6.0561
-6.0614
-6.0656
-6.0694
-6.0727
-6.0712
-6.0685
-6.0646
-6.0632
-6.0582
-6.0524
-6.0464
-6.0405
-6.0401
-6.0429
-6.0425
-6.0305
-6.0409
-6.047
-6.0538
-6.0599
-6.0647
-6.0701
-6.074
-6.0784
-6.0787
-6.0762
-6.0753
-6.0735
-6.0671
-6.0632
-6.0593
-6.0545
-6.0439
-6.0386
-6.0334
-6.0279
-6.0261
-6.0284
-6.0283
-6.0261
-3.5275
-3.478
-3.4703
-3.4631
-3.4557
-3.4485
-3.4415
-3.4345
-3.4277
-3.4209
-3.4198
-3.4243
-3.4215
-3.4199
-3.4166
-3.4357
-3.4432
-3.4507
-3.4727
-3.4801
-3.4873
-3.4945
-3.509
-3.5309
-3.538
-3.5403
-3.536
-3.5372
-3.5087
-3.5009
-3.4776
-3.4467
-3.4313
-3.4236
-3.416
-3.4086
-3.4126
-3.4139
-3.4128
-3.5211
-3.5328
-3.5467
-3.5535
-3.5958
-3.61
-3.624
-3.6383
-3.6589
-3.6531
-3.6529
-3.6828
-3.6826
-3.6825
-3.6822
-3.6821
-3.682
-3.6819
-3.6818
-3.6818
-3.6819
-3.6818
-3.6818
-3.6817
-3.6817
-3.6817
-3.6817
-3.6817
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6817
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6816
-3.6817
-3.6816
-3.6816
-3.6815
-3.6817
-3.6817
-3.6817
-3.6818
-3.6819
-3.6821
-3.6824
-3.6829
-3.6833
-3.6838
-3.6844
-3.6848
-3.6848
-3.6849
-3.6851
-3.6851
-3.6849
-3.6847
-3.6847
-3.6847
-3.6847
-3.6849
-3.6848
-3.5612
-3.5495
-3.5419
-3.5187
-3.511
-3.5033
-3.4957
-3.4725
-3.4653
-3.4458
-3.45
-3.449
-3.4462
-3.4768
-3.4844
-3.4991
-3.5066
-3.5142
-3.5358
-3.5501
-3.5571
-3.5644
-3.5666
-3.5621
-3.5607
-3.5789
-3.5863
-3.5936
-3.6009
-3.6082
-3.63
-3.6517
-3.6736
-3.6789
-3.6759
-3.6751
-3.684
-3.7663
-3.7523
-3.7463
-3.7407
-3.7146
-3.7073
-3.7004
-3.6939
-3.6874
-3.68
-3.6727
-3.6653
-3.6696
-3.6675
-3.6602
-3.653
-3.6459
-3.6318
-3.6244
-3.6172
-3.6098
-3.6025
-3.6065
-3.6085
-3.6089
-3.5997
-3.588
-3.5806
-3.5733
-3.5587
-3.5516
-3.5375
-3.5306
-3.5162
-3.5093
-3.5019
-3.5008
-3.5053
-3.5074
-3.5389
-3.5522
-3.5597
-3.5673
-3.5749
-3.5825
-3.5901
-3.5978
-3.6202
-3.6276
-3.6349
-3.6422
-3.6492
-3.6563
-3.6548
-3.651
-3.654
-3.6548
-3.6444
-3.6372
-3.63
-3.616
-3.609
-3.6019
-3.5947
-3.5736
-3.5666
-3.5677
-3.5721
-3.5704
-3.6862
-3.6866
-3.6868
-3.687
-3.6872
-3.6869
-3.6871
-3.6889
-3.6887
-3.6877
-3.6872
-3.6871
-3.6867
-3.6866
-3.6863
-3.688
-3.6885
-3.6876
-3.687
-3.6866
-3.6866
-3.6864
-3.6866
-3.6863
-3.6868
-3.6883
-3.6878
-3.6874
-3.687
-3.6876
-3.6884
-3.688
-3.6875
-3.6884
-3.6879
-3.6877
-3.6875
-3.688
-3.688
-3.688
-3.6878
-3.6875
-3.6875
-3.6875
-3.6877
-3.6878
-3.6879
-3.6877
-3.6875
-3.6874
-3.6872
-3.687
-3.6868
-3.6866
-3.6866
-3.6865
-3.6863
-3.6863
-3.6863
-3.6863
-3.6876
-3.6896
-3.6731
-3.667
-3.6607
-3.6539
-3.6469
-3.6396
-3.6324
-3.6251
-3.6178
-3.6034
-3.589
-3.5819
-3.5746
-3.5603
-3.5609
-3.5657
-3.5667
-3.5871
-3.6021
-3.6096
-3.6318
-3.639
-3.6461
-3.6531
-3.66
-3.6671
-3.674
-3.6809
-3.6877
-3.7021
-3.7092
-3.7162
-3.7202
-3.7153
-3.7181
-3.765
-3.7711
-3.7771
-3.7828
-3.7885
-3.7942
-3.7995
-3.8045
-3.8098
-3.8107
-3.808
-3.8118
-3.5673
-3.5595
-3.552
-3.5447
-3.5376
-3.5231
-3.5163
-3.5094
-3.5024
-3.4953
-3.4881
-3.4739
-3.4669
-3.46
-3.453
-3.4458
-3.4208
-3.4258
-3.4246
-3.4147
-3.4271
-3.4343
-3.4413
-3.448
-3.4616
-3.4685
-3.4753
-3.482
-3.4888
-3.4957
-3.5025
-3.5164
-3.52
-3.5155
-3.5288
-3.5178
-3.5105
-3.4958
-3.4885
-3.4812
-3.4738
-3.4663
-3.4589
-3.4515
-3.4443
-3.4371
-3.4415
-3.4439
-3.4423
-3.4736
-3.4805
-3.4877
-3.5017
-3.5085
-3.5154
-3.5221
-3.5286
-3.5352
-3.5486
-3.5553
-3.5829
-3.5899
-3.6028
-3.5981
-3.5972
-3.5997
-3.5991
-3.6054
-3.6102
-3.6122
-3.6125
-3.6135
-3.6153
-3.6163
-3.6169
-3.6171
-3.6173
-3.6172
-3.6172
-3.6172
-3.6172
-3.6173
-3.6172
-3.6173
-3.6172
-3.6173
-3.6173
-3.6171
-3.6169
-3.6162
-3.6151
-3.6173
-3.617
-3.6168
-3.616
-3.615
-3.6145
-3.6143
-3.6146
-3.6156
-3.6164
-3.6172
-3.6173
-3.6169
-3.6163
-3.6161
-3.6163
-3.6159
-3.6159
-3.6156
-3.6153
-3.6145
-3.6141
-3.6153
-3.6166
-3.6174
-3.6174
-3.6173
-3.6169
-3.6168
-3.6166
-3.6164
-3.6162
-3.6161
-3.6159
-3.6159
-3.6158
-3.616
-3.5689
-3.5537
-3.5463
-3.5321
-3.5249
-3.5178
-3.5105
-3.5034
-3.4964
-3.4897
-3.476
-3.4695
-3.4746
-3.4769
-3.4756
-3.48
-3.4689
-3.4396
-3.4324
-3.4253
-3.4182
-3.4042
-3.3972
-3.3902
-3.3836
-3.3819
-3.387
-3.3863
-3.4039
-3.4113
-3.4183
-3.4252
-3.4389
-3.4525
-3.4594
-3.4803
-3.4871
-3.4903
-3.4855
-3.4885
-3.5156
-3.5413
-3.5481
-3.5546
-3.5612
-3.5682
-3.5751
-3.5822
-3.5895
-3.6043
-3.6118
-3.6119
-3.6096
-3.613
-3.4796
-3.4646
-3.4574
-3.4506
-3.4371
-3.43
-3.416
-3.409
-3.395
-3.3995
-3.3988
-3.4051
-3.4116
-3.4258
-3.4327
-3.4461
-3.4528
-3.4597
-3.4664
-3.48
-3.4869
-3.4939
-3.4985
-3.4969
-3.4975
-3.5072
-3.4963
-3.4738
-3.4662
-3.4511
-3.4438
-3.4368
-3.4298
-3.4231
-3.4095
-3.4023
-3.4018
-3.3988
-3.4057
-3.4128
-3.4404
-3.447
-3.4677
-3.4814
-3.4949
-3.5018
-3.5087
-3.5189
-3.5043
-3.5314
-3.5303
-3.5298
-3.5297
-3.5296
-3.5293
-3.5293
-3.5294
-3.5293
-3.5292
-3.5293
-3.5291
-3.5291
-3.529
-3.529
-3.5289
-3.5288
-3.5288
-3.5287
-3.5287
-3.5285
-3.5285
-3.5284
-3.5284
-3.5284
-3.5284
-3.5284
-3.5284
-3.5284
-3.5284
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5286
-3.5286
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5285
-3.5286
-3.5286
-3.5285
-3.5287
-3.5286
-3.5287
-3.5286
-3.5286
-3.5286
-3.5286
-3.5286
-3.5286
-3.5286
-3.5293
-3.4998
-3.4833
-3.4758
-3.4687
-3.4617
-3.448
-3.4411
-3.4276
-3.421
-3.4144
-3.397
-3.4
-3.3971
-3.3964
-3.4075
-3.415
-3.4224
-3.4295
-3.4362
-3.443
-3.4571
-3.4642
-3.4858
-3.5003
-3.5015
-3.4983
-3.4975
-3.6285
-3.6536
-3.6607
-3.6677
-3.6745
-3.6814
-3.6882
-3.6951
-3.7021
-3.7089
-3.7156
-3.7223
-3.7196
-3.7178
-3.7207
-3.7704
-3.7815
-3.7873
-3.7927
-3.7981
-3.81
-3.8158
-3.8219
-3.8272
-3.8324
-3.8381
-3.8445
-3.8402
-3.8416
-3.9529
-6.3165
-6.3254
-6.3321
-6.3388
-6.3507
-6.3568
-6.3628
-6.3683
-6.3805
-6.3925
-6.4058
-6.4058
-6.4047
-6.4034
-6.4128
-6.402
-6.3885
-6.3818
-6.3699
-6.364
-6.3521
-6.3458
-6.3398
-6.334
-6.3218
-6.3153
-6.3087
-6.3119
-6.3092
-6.3074
-6.3033
-6.3101
-6.3183
-6.3245
-6.3305
-6.3356
-6.3422
-6.3491
-6.3548
-6.3602
-6.366
-6.3801
-6.3918
-6.3969
-6.3977
-6.3965
-6.3944
-6.3994
-6.3894
-6.3761
-6.3698
-6.3644
-6.3594
-6.3529
-6.3458
-6.339
-6.339
-6.0198
-6.0338
-6.0408
-6.0476
-6.0544
-6.0606
-6.0647
-6.0726
-6.0767
-6.0785
-6.0802
-6.0834
-6.0828
-6.0745
-6.0707
-6.0669
-6.0719
-6.0677
-6.0648
-6.0614
-6.058
-6.0541
-6.0495
-6.0441
-6.0379
-6.0313
-6.028
-6.0305
-6.027
-6.0191
-6.0204
-6.0345
-6.0453
-6.0498
-6.0556
-6.0617
-6.0672
-6.0726
-6.0781
-6.0836
-6.079
-6.0775
-6.075
-6.0723
-6.0634
-6.0467
-6.0403
-6.0336
-6.0268
-6.0277
-6.0289
-6.0258
-6.0238
-6.034
-6.0474
-6.0535
-6.064
-6.07
-6.0798
-6.0802
-6.0769
-6.0794
-6.0537
-6.0482
-6.0369
-6.0309
-6.0248
-6.0269
-6.0254
-5.7342
-5.4201
-5.4369
-5.4486
-5.4539
-5.4588
-5.4692
-5.4746
-5.4799
-5.4857
-5.4917
-5.4982
-5.5126
-5.5199
-5.5272
-5.5263
-5.525
-5.5251
-5.5046
-5.4979
-5.4748
-5.4589
-5.4422
-5.4408
-5.4444
-5.4424
-5.4399
-5.4509
-5.4556
-5.4605
-5.4653
-5.471
-5.4815
-5.494
-5.4921
-5.4893
-5.4878
-5.2511
-5.2441
-5.2369
-5.2223
-5.215
-5.2077
-5.1935
-5.1871
-5.189
-5.1863
-5.203
-5.2101
-5.2171
-5.224
-5.231
-5.2381
-5.2452
-5.2526
-5.2599
-5.2645
-5.2602
-5.2579
-5.2556
-5.1584
-5.1763
-5.1905
-5.1974
-5.2042
-5.2111
-5.2183
-5.2328
-5.24
-5.2543
-5.2616
-5.2684
-5.2625
-5.2634
-5.2621
-5.2498
-5.2427
-5.2355
-5.2284
-5.2212
-5.214
-5.2067
-5.1995
-5.1924
-5.1851
-5.1777
-5.1705
-5.1736
-5.1908
-5.1981
-5.2055
-5.2127
-5.2199
-5.2271
-5.2559
-5.2632
-5.2705
-5.2736
-5.2687
-5.2659
-5.2567
-5.2495
-5.2426
-5.2357
-5.2288
-5.2219
-5.2072
-5.1937
-5.1983
-5.195
-5.1786
-5.1884
-5.1951
-5.2022
-5.2092
-5.2164
-5.2234
-5.2305
-5.2376
-5.2445
-5.2581
-5.2705
-5.2777
-5.2849
-5.2874
-5.2822
-5.814
-5.821
-5.8041
-5.7972
-5.7903
-5.7767
-5.7625
-5.7483
-5.7414
-5.7379
-5.7388
-5.737
-5.7395
-5.7502
-5.7567
-5.764
-5.7713
-5.7786
-5.7899
-5.7864
-5.7836
-5.7835
-5.6298
-5.6226
-5.5978
-5.5908
-5.5836
-5.5766
-5.5699
-5.5633
-5.5568
-5.5443
-5.5385
-5.5421
-5.5418
-5.5382
-5.5182
-5.501
-5.4873
-5.4814
-5.4761
-5.471
-5.4594
-5.4536
-5.4481
-5.4372
-5.4178
-5.422
-5.4194
-5.389
-5.3714
-5.365
-5.3445
-5.3391
-5.3338
-5.3284
-5.3231
-5.3171
-5.3195
-5.3189
-4.7848
-4.7775
-4.7707
-4.7636
-4.7565
-4.7498
-4.743
-4.7291
-4.7227
-4.7165
-4.7104
-4.7038
-4.7056
-4.7072
-4.7054
-4.7061
-4.7219
-4.7288
-4.7356
-4.7422
-4.7489
-4.7556
-4.7624
-4.7694
-4.776
-4.7828
-4.79
-4.7865
-4.7859
-4.7836
-4.7515
-4.7652
-4.7722
-4.7795
-4.7906
-4.7872
-4.7885
-4.859
-4.8683
-4.8739
-4.8807
-4.8876
-4.8941
-4.901
-4.9139
-4.9198
-4.9244
-4.9268
-4.9242
-4.9207
-4.9165
-4.9128
-4.9817
-4.9917
-4.9977
-5.0039
-5.0104
-5.0168
-5.0293
-5.0355
-5.042
-5.0485
-5.0548
-5.0607
-5.0663
-5.0722
-5.0732
-5.0699
-5.0677
-6.0208
-6.0457
-6.0518
-6.0671
-6.0689
-6.0709
-6.0768
-6.0761
-6.0757
-6.0923
-6.0763
-6.0703
-6.064
-6.0575
-6.0509
-6.0374
-6.0308
-6.024
-6.0103
-6.0105
-6.0129
-6.011
-6.1999
-6.2228
-6.2289
-6.2389
-6.2443
-6.2563
-6.261
-6.2662
-6.2711
-6.2842
-6.2869
-6.2869
-6.0515
-6.0456
-6.0406
-6.0331
-6.0303
-6.0308
-6.0282
-5.7358
-5.7334
-5.7534
-5.7604
-5.7674
-5.7809
-5.787
-5.7933
-5.7996
-5.806
-5.8198
-5.832
-5.8343
-5.8316
-5.83
-5.8281
-5.8115
-5.8053
-5.7989
-5.7926
-5.7792
-5.7788
-5.7814
-5.7785
-5.7765
-5.7927
-5.7995
-5.8055
-5.8111
-5.8227
-5.8302
-5.8275
-5.8253
-5.8213
-5.8181
-5.8122
-5.8063
-5.8007
-5.789
-5.7818
-5.7748
-5.7768
-5.7783
-5.7744
-5.6127
-5.6056
-5.5989
-5.5922
-5.5858
-5.5795
-5.5732
-5.567
-5.5607
-5.5563
-5.5596
-5.5585
-5.554
-5.57
-5.5991
-5.6061
-5.613
-5.62
-5.6271
-5.6254
-5.6227
-5.6193
-5.5669
-5.574
-5.5811
-5.5952
-5.6024
-5.6094
-5.6164
-5.6235
-5.6307
-5.6347
-5.634
-5.7645
-5.7716
-5.7787
-5.7855
-5.7922
-5.799
-5.8059
-5.813
-5.8247
-5.8314
-5.8368
-5.834
-5.8343
-5.8324
-5.8305
-5.8295
-5.8333
-5.8166
-5.8095
-5.8024
-5.7895
-5.782
-5.7748
-5.7677
-5.7662
-5.7686
-5.7649
-5.7707
-5.7753
-5.7761
-5.7806
-5.7968
-5.8032
-5.8099
-5.8165
-5.8227
-5.828
-5.8323
-5.8308
-5.8296
-5.8296
-5.8284
-5.8061
-5.7994
-5.7924
-5.7706
-5.7707
-5.7745
-5.7712
-4.7087
-4.7186
-4.723
-4.7186
-4.7183
-4.7172
-4.7158
-4.7146
-4.7108
-4.708
-4.7092
-4.725
-4.7391
-4.7464
-4.7684
-4.7755
-4.7825
-4.7896
-4.7871
-4.7854
-4.7822
-4.7618
-4.7551
-4.7483
-4.7342
-4.727
-4.72
-4.713
-4.7062
-4.7017
-4.705
-4.7049
-4.7022
-4.7319
-4.7387
-4.7478
-4.7545
-4.7609
-4.767
-4.7733
-4.7864
-4.7934
-4.8002
-4.8133
-4.8193
-4.8253
-4.827
-4.8267
-4.8666
-4.8715
-4.8781
-4.8853
-4.8922
-4.899
-4.906
-4.9128
-4.9191
-4.9247
-4.9217
-4.9187
-4.9147
-4.9327
-4.9338
-4.9471
-4.9538
-4.9608
-4.9675
-4.974
-4.9807
-4.9876
-4.9911
-4.9876
-6.0245
-6.0353
-6.041
-6.0468
-6.0527
-6.0584
-6.0639
-6.0668
-6.069
-6.0706
-6.0698
-6.0669
-6.0618
-6.0562
-6.0504
-6.0396
-6.0354
-6.0312
-6.0271
-6.0234
-6.0196
-6.0134
-6.0155
-6.0142
-6.0199
-6.0266
-6.0381
-6.0442
-6.0552
-6.0606
-6.0656
-6.0695
-6.0743
-6.08
-6.0812
-6.0794
-6.0774
-6.0704
-6.0649
-6.06
-6.0553
-6.0351
-6.0294
-6.0235
-6.0179
-6.018
-6.0173
-6.0273
-6.0398
-6.0456
-6.0509
-6.0558
-6.0609
-6.0661
-6.0711
-6.0764
-6.082
-6.0793
-6.0275
-6.0479
-6.053
-6.0588
-6.065
-6.0759
-6.0821
-6.0823
-6.0814
-6.0802
-6.0739
-6.0715
